Order_ID,Order_Date,Year,Month,Quarter,Season,Customer_ID,Customer_Gender,Customer_Segment,Region,Country,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Revenue,Cost,Profit,Profit_Margin_Percent,Shipping_Cost,Shipping_Method,Shipping_Days,Payment_Method,Order_Status,Is_Valid_Quantity,Is_Valid_Unit_Price,Is_Valid_Discount,Is_Valid_Revenue,Is_Valid_Profit,Expected_Revenue,Revenue_Diff,Expected_Profit,Profit_Diff,Row_Valid,Order_Year,Order_Month,Order_Month_Name,Order_Day,Order_Weekday,Average_Revenue_Per_Unit,Calculated_Margin_Percent,Profit_Category,Fast_Shipping,Revenue_Anomaly,Profit_Anomaly
ORD-008701,2023-10-22,2023,10,Q4,Fall,CUST-07316,Female,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Retinol Night Cream,63.36,4,0.0,253.44,178.56,74.88,29.55,28.94,Express,11,PayPal,Delivered,True,True,True,True,True,253.44,0.0,74.88,0.0,True,2023,10,October,22,Sunday,63.36,29.55,Medium,False,False,False
ORD-008702,2021-11-10,2021,11,Q4,Fall,CUST-05984,Male,New,North America,Canada,Clothing,Men's Wear,Slim Fit Jeans,59.47,4,0.2,190.3,119.65,70.65,37.13,17.99,Standard,3,Bank Transfer,Delivered,True,True,True,True,True,190.3,0.0,70.65,0.0,True,2021,11,November,10,Wednesday,47.575,37.13,Medium,True,False,False
ORD-008703,2023-12-17,2023,12,Q4,Winter,CUST-01659,Male,Regular,Asia,China,Clothing,Women's Wear,Summer Dress,133.65,3,0.3,280.67,251.4,29.27,10.43,9.19,Economy,14,Debit Card,Delivered,True,True,True,True,True,280.67,0.0,29.27,0.0,True,2023,12,December,17,Sunday,93.55666666666667,10.43,Low,False,False,False
ORD-008704,2022-10-22,2022,10,Q4,Fall,CUST-07485,Male,Regular,Asia,India,Electronics,Tablets,Huawei MatePad 11,560.16,2,0.0,1120.32,647.31,473.01,42.22,31.58,Express,13,Apple Pay,Delivered,True,True,True,True,True,1120.32,0.0,473.01,0.0,True,2022,10,October,22,Saturday,560.16,42.22,High,False,True,True
ORD-008705,2022-02-10,2022,2,Q1,Winter,CUST-03967,Female,VIP,Europe,France,Beauty & Health,Skincare,Vitamin C Serum,63.59,2,0.5,63.59,79.85,-16.26,-25.57,51.84,Overnight,12,Apple Pay,Returned,True,True,True,True,True,63.59,0.0,-16.26,0.0,True,2022,2,February,10,Thursday,31.795,-25.57,Loss,False,False,False
ORD-008706,2022-08-27,2022,8,Q3,Summer,CUST-01866,Male,Regular,Middle East,Egypt,Home & Kitchen,Kitchen Tools,Storage Container Set,17.18,1,0.1,15.46,11.93,3.53,22.83,23.42,Express,13,PayPal,Delivered,True,True,True,True,True,15.46,0.0,3.53,0.0,True,2022,8,August,27,Saturday,15.46,22.83,Low,False,False,False
ORD-008707,2022-05-08,2022,5,Q2,Spring,CUST-02678,Male,Premium,Europe,UK,Beauty & Health,Supplements,Collagen Peptides,70.48,1,0.2,56.38,46.22,10.16,18.02,2.96,Economy,6,Debit Card,Delivered,True,True,True,True,True,56.38,0.0,10.16,0.0,True,2022,5,May,8,Sunday,56.38,18.02,Low,False,False,False
ORD-008708,2021-12-05,2021,12,Q4,Winter,CUST-07274,Male,VIP,North America,USA,Clothing,Men's Wear,Hoodie Sweatshirt,103.49,6,0.0,620.94,370.77,250.17,40.29,3.63,Economy,7,Google Pay,Delivered,True,True,True,True,True,620.94,0.0,250.17,0.0,True,2021,12,December,5,Sunday,103.49000000000001,40.29,High,False,False,False
ORD-008709,2023-06-09,2023,6,Q2,Summer,CUST-07647,Female,Premium,Europe,Germany,Clothing,Footwear,Puma Running Shoes,133.85,2,0.3,187.39,169.37,18.02,9.62,28.85,Express,13,Credit Card,Delivered,True,True,True,True,True,187.39,0.0,18.02,0.0,True,2023,6,June,9,Friday,93.695,9.62,Low,False,False,False
ORD-008710,2023-06-13,2023,6,Q2,Summer,CUST-07619,Female,Regular,Asia,China,Clothing,Women's Wear,Maxi Skirt,149.59,3,0.1,403.89,202.39,201.5,49.89,18.16,Standard,10,Credit Card,Delivered,True,True,True,True,True,403.89,0.0,201.5,0.0,True,2023,6,June,13,Tuesday,134.63,49.89,High,False,False,False
ORD-008711,2024-05-21,2024,5,Q2,Spring,CUST-01768,Female,VIP,Europe,France,Electronics,Headphones,Samsung Galaxy Buds,241.52,1,0.0,241.52,158.9,82.62,34.21,85.45,Overnight,5,Debit Card,Delivered,True,True,True,True,True,241.52,0.0,82.62,0.0,True,2024,5,May,21,Tuesday,241.52,34.21,Medium,False,False,False
ORD-008712,2022-10-27,2022,10,Q4,Fall,CUST-03742,Male,VIP,North America,Mexico,Clothing,Men's Wear,Formal Shirt,109.46,8,0.3,612.98,508.48,104.5,17.05,37.7,Express,5,Debit Card,Delivered,True,True,True,True,True,612.98,0.0,104.5,0.0,True,2022,10,October,27,Thursday,76.6225,17.05,Medium,False,False,False
ORD-008713,2023-01-15,2023,1,Q1,Winter,CUST-03333,Male,Regular,Middle East,Jordan,Clothing,Men's Wear,Formal Shirt,64.23,1,0.05,61.02,34.2,26.82,43.95,48.0,Express,14,Apple Pay,Delivered,True,True,True,True,True,61.02,0.0,26.82,0.0,True,2023,1,January,15,Sunday,61.02,43.95,Low,False,False,False
ORD-008714,2022-04-15,2022,4,Q2,Spring,CUST-05892,Male,Premium,Asia,South Korea,Electronics,Smartphones,Xiaomi 13,894.78,1,0.3,626.35,560.65,65.7,10.49,39.01,Express,19,Cash on Delivery,Delivered,True,True,True,True,True,626.35,0.0,65.7,0.0,True,2022,4,April,15,Friday,626.35,10.49,Medium,False,False,False
ORD-008715,2024-10-11,2024,10,Q4,Fall,CUST-02322,Male,New,Asia,Japan,Books & Media,Books,Rich Dad Poor Dad,27.34,1,0.1,24.61,19.58,5.03,20.44,17.09,Standard,12,Google Pay,Cancelled,True,True,True,True,True,24.61,0.0,5.03,0.0,True,2024,10,October,11,Friday,24.61,20.44,Low,False,False,False
ORD-008716,2024-05-23,2024,5,Q2,Spring,CUST-04882,Male,Regular,Europe,France,Beauty & Health,Skincare,Hyaluronic Acid,53.47,10,0.3,374.29,314.1,60.19,16.08,76.21,Overnight,8,Cash on Delivery,Cancelled,True,True,True,True,True,374.29,0.0,60.19,0.0,True,2024,5,May,23,Thursday,37.429,16.08,Medium,False,False,False
ORD-008717,2023-08-05,2023,8,Q3,Summer,CUST-04296,Male,Regular,Asia,China,Beauty & Health,Supplements,Collagen Peptides,33.75,1,0.05,32.06,22.6,9.46,29.51,14.06,Standard,17,Bank Transfer,Delivered,True,True,True,True,True,32.06,0.0,9.46,0.0,True,2023,8,August,5,Saturday,32.06,29.51,Low,False,False,False
ORD-008718,2021-12-15,2021,12,Q4,Winter,CUST-05305,Male,Regular,Middle East,UAE,Beauty & Health,Supplements,Omega-3 Fish Oil,53.72,2,0.15,91.32,80.26,11.06,12.11,98.73,Overnight,8,Cash on Delivery,Returned,True,True,True,True,True,91.32,0.0,11.06,0.0,True,2021,12,December,15,Wednesday,45.66,12.11,Low,False,False,False
ORD-008719,2023-02-18,2023,2,Q1,Winter,CUST-07011,Male,Regular,North America,Canada,Electronics,Smartphones,iPhone 14,474.22,3,0.0,1422.66,1044.46,378.2,26.58,48.44,Express,7,Bank Transfer,Processing,True,True,True,True,True,1422.66,0.0,378.2,0.0,True,2023,2,February,18,Saturday,474.22,26.58,High,False,True,True
ORD-008720,2023-03-21,2023,3,Q1,Spring,CUST-05953,Male,New,Asia,Singapore,Clothing,Men's Wear,Classic T-Shirt,49.56,7,0.2,277.54,244.65,32.89,11.85,36.74,Express,20,Cash on Delivery,Delivered,True,True,True,True,True,277.54,0.0,32.89,0.0,True,2023,3,March,21,Tuesday,39.64857142857143,11.85,Low,False,False,False
ORD-008721,2023-06-13,2023,6,Q2,Summer,CUST-06692,Female,New,North America,Canada,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,73.7,3,0.2,176.88,112.56,64.32,36.36,9.03,Economy,6,PayPal,Processing,True,True,True,True,True,176.88,0.0,64.32,0.0,True,2023,6,June,13,Tuesday,58.96,36.36,Medium,False,False,False
ORD-008722,2024-04-17,2024,4,Q2,Spring,CUST-03141,Male,New,Asia,India,Clothing,Men's Wear,Formal Shirt,57.29,1,0.5,28.64,39.4,-10.76,-37.57,67.36,Overnight,19,Debit Card,Returned,True,True,True,True,True,28.64,0.0,-10.76,0.0,True,2024,4,April,17,Wednesday,28.64,-37.57,Loss,False,False,False
ORD-008723,2022-08-09,2022,8,Q3,Summer,CUST-04145,Male,Regular,Asia,China,Home & Kitchen,Furniture,TV Stand,415.53,1,0.3,290.87,207.87,83.0,28.54,94.43,Overnight,12,Credit Card,Returned,True,True,True,True,True,290.87,0.0,83.0,0.0,True,2022,8,August,9,Tuesday,290.87,28.54,Medium,False,False,False
ORD-008724,2022-04-02,2022,4,Q2,Spring,CUST-05145,Female,New,Middle East,Kuwait,Clothing,Footwear,Puma Running Shoes,110.49,2,0.0,220.98,126.34,94.64,42.83,3.35,Economy,15,Apple Pay,Delivered,True,True,True,True,True,220.98,0.0,94.64,0.0,True,2022,4,April,2,Saturday,110.49,42.83,Medium,False,False,False
ORD-008725,2022-11-24,2022,11,Q4,Fall,CUST-01532,Male,Premium,Middle East,Kuwait,Books & Media,Software,Photo Editing Suite,67.54,2,0.15,114.82,88.95,25.87,22.53,33.35,Express,9,PayPal,Returned,True,True,True,True,True,114.82,0.0,25.87,0.0,True,2022,11,November,24,Thursday,57.41,22.53,Low,False,False,False
ORD-008726,2024-09-16,2024,9,Q3,Fall,CUST-03778,Male,Premium,North America,USA,Beauty & Health,Skincare,Vitamin C Serum,27.73,1,0.4,16.64,17.05,-0.41,-2.46,7.37,Economy,5,PayPal,Delivered,True,True,True,True,True,16.64,0.0,-0.41,0.0,True,2024,9,September,16,Monday,16.64,-2.46,Loss,False,False,False
ORD-008727,2023-06-18,2023,6,Q2,Summer,CUST-02063,Male,Premium,Middle East,Kuwait,Clothing,Women's Wear,Blouse Top,65.79,1,0.25,49.34,40.97,8.37,16.96,84.23,Overnight,11,Google Pay,Returned,True,True,True,True,True,49.34,0.0,8.37,0.0,True,2023,6,June,18,Sunday,49.34,16.96,Low,False,False,False
ORD-008728,2022-11-21,2022,11,Q4,Fall,CUST-01952,Female,New,Asia,India,Beauty & Health,Skincare,Moisturizing Cream,44.96,2,0.15,76.43,47.52,28.91,37.83,78.59,Overnight,20,Google Pay,Returned,True,True,True,True,True,76.43,0.0,28.91,0.0,True,2022,11,November,21,Monday,38.215,37.83,Low,False,False,False
ORD-008729,2024-06-29,2024,6,Q2,Summer,CUST-02491,Male,Premium,Middle East,Kuwait,Electronics,Tablets,Samsung Galaxy Tab S9,330.18,2,0.3,462.25,460.23,2.02,0.44,23.23,Express,10,Cash on Delivery,Delivered,True,True,True,True,True,462.25,0.0,2.02,0.0,True,2024,6,June,29,Saturday,231.125,0.44,Low,False,False,False
ORD-008730,2021-11-08,2021,11,Q4,Fall,CUST-04290,Male,Regular,North America,USA,Books & Media,Books,Rich Dad Poor Dad,20.83,2,0.2,33.33,30.5,2.83,8.49,54.99,Overnight,3,Apple Pay,Returned,True,True,True,True,True,33.33,0.0,2.83,0.0,True,2021,11,November,8,Monday,16.665,8.49,Low,True,False,False
ORD-008731,2022-04-12,2022,4,Q2,Spring,CUST-03120,Male,New,Asia,India,Books & Media,Books,Deep Work,23.46,1,0.0,23.46,11.45,12.01,51.19,12.4,Standard,22,Cash on Delivery,Delivered,True,True,True,True,True,23.46,0.0,12.01,0.0,True,2022,4,April,12,Tuesday,23.46,51.19,Low,False,False,False
ORD-008732,2023-08-19,2023,8,Q3,Summer,CUST-07542,Male,New,North America,USA,Electronics,Headphones,Sony WH-1000XM5,133.03,1,0.0,133.03,96.0,37.03,27.84,91.14,Overnight,3,Bank Transfer,Delivered,True,True,True,True,True,133.03,0.0,37.03,0.0,True,2023,8,August,19,Saturday,133.03,27.84,Low,True,False,False
ORD-008733,2023-04-13,2023,4,Q2,Spring,CUST-02524,Female,Regular,Asia,China,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,27.34,3,0.0,82.02,38.99,43.03,52.46,49.7,Express,24,Debit Card,Processing,True,True,True,True,True,82.02,0.0,43.03,0.0,True,2023,4,April,13,Thursday,27.34,52.46,Low,False,False,False
ORD-008734,2023-03-05,2023,3,Q1,Spring,CUST-07479,Female,Regular,North America,Canada,Electronics,Tablets,Amazon Fire HD 10,407.14,1,0.05,386.78,242.91,143.87,37.2,49.79,Express,5,Cash on Delivery,Delivered,True,True,True,True,True,386.78,0.0,143.87,0.0,True,2023,3,March,5,Sunday,386.78,37.2,Medium,False,False,False
ORD-008735,2024-09-25,2024,9,Q3,Fall,CUST-07537,Male,New,Middle East,Jordan,Clothing,Footwear,Converse Chuck Taylor,186.96,2,0.0,373.92,195.71,178.21,47.66,41.82,Express,7,Bank Transfer,Delivered,True,True,True,True,True,373.92,0.0,178.21,0.0,True,2024,9,September,25,Wednesday,186.96,47.66,Medium,False,False,False
ORD-008736,2023-12-20,2023,12,Q4,Winter,CUST-01135,Female,Premium,North America,Mexico,Electronics,Headphones,AirPods Pro,237.85,1,0.0,237.85,146.01,91.84,38.61,4.48,Economy,9,Debit Card,Delivered,True,True,True,True,True,237.85,0.0,91.84,0.0,True,2023,12,December,20,Wednesday,237.85,38.61,Medium,False,False,False
ORD-008737,2023-04-22,2023,4,Q2,Spring,CUST-03609,Female,Regular,Europe,Spain,Home & Kitchen,Appliances,Air Fryer 5.5L,73.48,2,0.05,139.61,73.52,66.09,47.34,76.84,Overnight,12,Debit Card,Delivered,True,True,True,True,True,139.61,0.0,66.09,0.0,True,2023,4,April,22,Saturday,69.805,47.34,Medium,False,False,False
ORD-008738,2022-12-16,2022,12,Q4,Winter,CUST-02523,Female,New,Asia,South Korea,Clothing,Footwear,Adidas Ultraboost,177.66,1,0.4,106.6,80.02,26.58,24.93,23.43,Express,13,Credit Card,Delivered,True,True,True,True,True,106.6,0.0,26.58,0.0,True,2022,12,December,16,Friday,106.6,24.93,Low,False,False,False
ORD-008739,2023-01-03,2023,1,Q1,Winter,CUST-02021,Female,Premium,North America,Canada,Clothing,Women's Wear,Yoga Pants,134.75,5,0.1,606.38,351.77,254.61,41.99,7.23,Economy,10,Google Pay,Cancelled,True,True,True,True,True,606.38,0.0,254.61,0.0,True,2023,1,January,3,Tuesday,121.276,41.99,High,False,False,False
ORD-008740,2023-10-12,2023,10,Q4,Fall,CUST-01568,Female,Regular,North America,USA,Home & Kitchen,Appliances,Rice Cooker,88.96,1,0.15,75.62,64.77,10.85,14.35,2.58,Economy,8,Debit Card,Delivered,True,True,True,True,True,75.62,0.0,10.85,0.0,True,2023,10,October,12,Thursday,75.62,14.35,Low,False,False,False
ORD-008741,2023-07-29,2023,7,Q3,Summer,CUST-02285,Male,Regular,Asia,Singapore,Electronics,Laptops,HP Spectre x360,1677.17,6,0.5,5031.51,4566.49,465.02,9.24,98.04,Overnight,11,Credit Card,Cancelled,True,True,True,True,True,5031.51,0.0,465.02,0.0,True,2023,7,July,29,Saturday,838.585,9.24,High,False,True,True
ORD-008742,2023-10-20,2023,10,Q4,Fall,CUST-06499,Female,Regular,Middle East,UAE,Electronics,Laptops,ASUS ZenBook,855.25,1,0.1,769.73,486.86,282.87,36.75,17.55,Standard,7,Google Pay,Delivered,True,True,True,True,True,769.72,0.01,282.87,0.0,True,2023,10,October,20,Friday,769.73,36.75,High,False,False,True
ORD-008743,2024-03-15,2024,3,Q1,Spring,CUST-02588,Female,Regular,North America,Mexico,Clothing,Women's Wear,High-Waist Jeans,129.35,1,0.0,129.35,70.55,58.8,45.46,83.2,Overnight,5,Debit Card,Processing,True,True,True,True,True,129.35,0.0,58.8,0.0,True,2024,3,March,15,Friday,129.35,45.46,Medium,False,False,False
ORD-008744,2023-04-04,2023,4,Q2,Spring,CUST-02372,Female,New,Asia,South Korea,Clothing,Women's Wear,Maxi Skirt,71.77,2,0.0,143.54,85.3,58.24,40.57,5.78,Economy,19,Debit Card,Returned,True,True,True,True,True,143.54,0.0,58.24,0.0,True,2023,4,April,4,Tuesday,71.77,40.57,Medium,False,False,False
ORD-008745,2024-02-25,2024,2,Q1,Winter,CUST-01830,Female,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Sunscreen SPF50,88.92,7,0.25,466.83,284.34,182.49,39.09,57.44,Overnight,11,Bank Transfer,Delivered,True,True,True,True,True,466.83,0.0,182.49,0.0,True,2024,2,February,25,Sunday,66.69,39.09,Medium,False,False,False
ORD-008746,2024-06-01,2024,6,Q2,Summer,CUST-06370,Male,VIP,North America,Canada,Electronics,Laptops,HP Spectre x360,1285.68,1,0.3,899.98,792.36,107.62,11.96,8.61,Economy,6,Apple Pay,Delivered,True,True,True,True,True,899.98,0.0,107.62,0.0,True,2024,6,June,1,Saturday,899.98,11.96,Medium,False,False,False
ORD-008747,2024-05-21,2024,5,Q2,Spring,CUST-07718,Male,New,Middle East,UAE,Beauty & Health,Supplements,Multivitamin Pack,42.63,1,0.0,42.63,25.13,17.5,41.05,18.34,Standard,14,Cash on Delivery,Delivered,True,True,True,True,True,42.63,0.0,17.5,0.0,True,2024,5,May,21,Tuesday,42.63,41.05,Low,False,False,False
ORD-008748,2022-09-22,2022,9,Q3,Fall,CUST-06767,Female,Premium,Europe,France,Electronics,Headphones,AirPods Pro,142.05,2,0.4,170.46,130.41,40.05,23.5,75.34,Overnight,6,Debit Card,Delivered,True,True,True,True,True,170.46,0.0,40.05,0.0,True,2022,9,September,22,Thursday,85.23,23.5,Low,False,False,False
ORD-008749,2023-04-27,2023,4,Q2,Spring,CUST-02204,Female,Regular,Asia,Singapore,Electronics,Laptops,MacBook Air M2,2261.42,3,0.3,4748.98,3295.55,1453.43,30.61,82.66,Overnight,16,Cash on Delivery,Returned,True,True,True,True,True,4748.98,0.0,1453.43,0.0,True,2023,4,April,27,Thursday,1582.993333333333,30.61,High,False,True,True
ORD-008750,2023-04-26,2023,4,Q2,Spring,CUST-07002,Male,Premium,Europe,Germany,Books & Media,Software,Photo Editing Suite,191.34,7,0.5,669.69,990.18,-320.49,-47.86,8.81,Economy,10,Cash on Delivery,Returned,True,True,True,True,True,669.69,0.0,-320.49,0.0,True,2023,4,April,26,Wednesday,95.67,-47.86,Loss,False,False,True
ORD-008751,2022-08-23,2022,8,Q3,Summer,CUST-01506,Male,Regular,Europe,UK,Clothing,Men's Wear,Hoodie Sweatshirt,41.39,1,0.0,41.39,19.63,21.76,52.57,4.82,Economy,12,Google Pay,Returned,True,True,True,True,True,41.39,0.0,21.76,0.0,True,2022,8,August,23,Tuesday,41.39,52.57,Low,False,False,False
ORD-008752,2024-05-19,2024,5,Q2,Spring,CUST-04153,Female,Premium,Asia,India,Beauty & Health,Supplements,Vitamin D3,56.08,1,0.1,50.47,31.46,19.01,37.67,5.96,Standard,15,Debit Card,Delivered,True,True,True,True,True,50.47,0.0,19.01,0.0,True,2024,5,May,19,Sunday,50.47,37.67,Low,False,False,False
ORD-008753,2023-08-12,2023,8,Q3,Summer,CUST-05963,Female,Regular,Europe,Germany,Home & Kitchen,Kitchen Tools,Storage Container Set,129.02,3,0.3,270.94,210.91,60.03,22.16,98.53,Overnight,13,Cash on Delivery,Delivered,True,True,True,True,True,270.94,0.0,60.03,0.0,True,2023,8,August,12,Saturday,90.31333333333333,22.16,Medium,False,False,False
ORD-008754,2023-05-19,2023,5,Q2,Spring,CUST-06924,Male,Regular,North America,USA,Electronics,Headphones,Bose QC45,90.25,3,0.3,189.52,156.57,32.95,17.39,12.43,Standard,9,Credit Card,Cancelled,True,True,True,True,True,189.52,0.0,32.95,0.0,True,2023,5,May,19,Friday,63.17333333333334,17.39,Low,False,False,False
ORD-008755,2022-05-23,2022,5,Q2,Spring,CUST-03336,Male,New,Asia,China,Clothing,Men's Wear,Slim Fit Jeans,117.56,5,0.1,529.02,328.26,200.76,37.95,10.66,Standard,25,Credit Card,Cancelled,True,True,True,True,True,529.02,0.0,200.76,0.0,True,2022,5,May,23,Monday,105.804,37.95,High,False,False,False
ORD-008756,2022-04-03,2022,4,Q2,Spring,CUST-04245,Male,New,North America,Canada,Clothing,Women's Wear,Yoga Pants,112.47,2,0.15,191.2,135.29,55.91,29.24,4.05,Economy,9,Apple Pay,Returned,True,True,True,True,True,191.2,0.0,55.91,0.0,True,2022,4,April,3,Sunday,95.6,29.24,Medium,False,False,False
ORD-008757,2021-12-02,2021,12,Q4,Winter,CUST-06164,Male,Regular,Asia,Japan,Electronics,Smartphones,Xiaomi 13,1153.95,2,0.0,2307.9,1417.03,890.87,38.6,62.41,Overnight,12,Apple Pay,Delivered,True,True,True,True,True,2307.9,0.0,890.87,0.0,True,2021,12,December,2,Thursday,1153.95,38.6,High,False,True,True
ORD-008758,2023-09-27,2023,9,Q3,Fall,CUST-04602,Female,New,Europe,Spain,Books & Media,Software,Antivirus Pro,75.18,7,0.2,421.01,393.07,27.94,6.64,5.53,Economy,11,Credit Card,Processing,True,True,True,True,True,421.01,0.0,27.94,0.0,True,2023,9,September,27,Wednesday,60.144285714285715,6.64,Low,False,False,False
ORD-008759,2023-11-18,2023,11,Q4,Fall,CUST-02249,Male,Regular,Asia,India,Books & Media,Books,Rich Dad Poor Dad,32.62,2,0.0,65.24,47.66,17.58,26.95,38.09,Express,13,Apple Pay,Processing,True,True,True,True,True,65.24,0.0,17.58,0.0,True,2023,11,November,18,Saturday,32.62,26.95,Low,False,False,False
ORD-008760,2024-06-06,2024,6,Q2,Summer,CUST-03418,Male,Regular,Middle East,Egypt,Home & Kitchen,Appliances,Rice Cooker,201.15,2,0.3,281.61,192.11,89.5,31.78,3.92,Economy,15,Bank Transfer,Delivered,True,True,True,True,True,281.61,0.0,89.5,0.0,True,2024,6,June,6,Thursday,140.805,31.78,Medium,False,False,False
ORD-008761,2023-07-05,2023,7,Q3,Summer,CUST-05178,Male,Premium,North America,Canada,Beauty & Health,Skincare,Moisturizing Cream,15.83,2,0.0,31.66,17.02,14.64,46.24,78.55,Overnight,7,Credit Card,Delivered,True,True,True,True,True,31.66,0.0,14.64,0.0,True,2023,7,July,5,Wednesday,15.83,46.24,Low,False,False,False
ORD-008762,2023-02-22,2023,2,Q1,Winter,CUST-02095,Male,Regular,Asia,Japan,Home & Kitchen,Furniture,Bedside Table,522.32,5,0.15,2219.86,1829.05,390.81,17.61,9.32,Economy,15,Credit Card,Delivered,True,True,True,True,True,2219.86,0.0,390.81,0.0,True,2023,2,February,22,Wednesday,443.97200000000004,17.61,High,False,True,True
ORD-008763,2022-06-10,2022,6,Q2,Summer,CUST-04488,Female,Regular,Europe,Italy,Clothing,Women's Wear,Summer Dress,106.93,2,0.4,128.32,114.87,13.45,10.48,2.66,Economy,11,Cash on Delivery,Returned,True,True,True,True,True,128.32,0.0,13.45,0.0,True,2022,6,June,10,Friday,64.16,10.48,Low,False,False,False
ORD-008764,2023-11-05,2023,11,Q4,Fall,CUST-03648,Male,New,Middle East,Saudi Arabia,Electronics,Headphones,Samsung Galaxy Buds,157.84,6,0.0,947.04,485.36,461.68,48.75,30.72,Express,16,Bank Transfer,Processing,True,True,True,True,True,947.04,0.0,461.68,0.0,True,2023,11,November,5,Sunday,157.84,48.75,High,False,False,True
ORD-008765,2024-04-02,2024,4,Q2,Spring,CUST-07124,Female,Regular,Asia,India,Beauty & Health,Skincare,Moisturizing Cream,47.71,2,0.1,85.88,49.16,36.72,42.76,85.87,Overnight,16,Debit Card,Delivered,True,True,True,True,True,85.88,0.0,36.72,0.0,True,2024,4,April,2,Tuesday,42.94,42.76,Low,False,False,False
ORD-008766,2023-09-07,2023,9,Q3,Fall,CUST-07014,Female,Regular,North America,Mexico,Home & Kitchen,Furniture,TV Stand,136.52,2,0.0,273.04,124.82,148.22,54.29,12.49,Standard,9,PayPal,Processing,True,True,True,True,True,273.04,0.0,148.22,0.0,True,2023,9,September,7,Thursday,136.52,54.29,Medium,False,False,False
ORD-008767,2023-04-16,2023,4,Q2,Spring,CUST-01415,Female,Premium,North America,Mexico,Beauty & Health,Supplements,Vitamin D3,20.03,6,0.15,102.15,67.69,34.46,33.73,11.58,Standard,4,Apple Pay,Returned,True,True,True,True,True,102.15,0.0,34.46,0.0,True,2023,4,April,16,Sunday,17.025000000000002,33.73,Low,False,False,False
ORD-008768,2024-06-03,2024,6,Q2,Summer,CUST-07109,Female,New,North America,Mexico,Books & Media,Books,Deep Work,11.38,6,0.1,61.45,45.38,16.07,26.15,5.93,Economy,8,Cash on Delivery,Returned,True,True,True,True,True,61.45,0.0,16.07,0.0,True,2024,6,June,3,Monday,10.241666666666667,26.15,Low,False,False,False
ORD-008769,2022-03-31,2022,3,Q1,Spring,CUST-02836,Male,New,Middle East,Kuwait,Clothing,Women's Wear,Blouse Top,109.36,5,0.0,546.8,374.63,172.17,31.49,8.76,Standard,16,PayPal,Delivered,True,True,True,True,True,546.8,0.0,172.17,0.0,True,2022,3,March,31,Thursday,109.35999999999999,31.49,Medium,False,False,False
ORD-008770,2024-07-02,2024,7,Q3,Summer,CUST-06594,Female,VIP,Europe,Germany,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,43.68,2,0.2,69.89,63.3,6.59,9.43,5.05,Economy,10,Cash on Delivery,Returned,True,True,True,True,True,69.89,0.0,6.59,0.0,True,2024,7,July,2,Tuesday,34.945,9.43,Low,False,False,False
ORD-008771,2023-05-30,2023,5,Q2,Spring,CUST-03362,Female,Regular,Europe,France,Beauty & Health,Skincare,Vitamin C Serum,21.4,4,0.15,72.76,44.08,28.68,39.42,7.84,Standard,14,Credit Card,Delivered,True,True,True,True,True,72.76,0.0,28.68,0.0,True,2023,5,May,30,Tuesday,18.19,39.42,Low,False,False,False
